taxi_id,taxi_id
3033.0,43
3034.0,1
3037.0,15
3040.0,13
3041.0,19
3043.0,19
3045.0,31
3046.0,18
3051.0,7
3053.0,1
3054.0,37
3055.0,19
3058.0,13
3060.0,27
3061.0,2
3062.0,46
3065.0,20
3068.0,20
3069.0,52
3075.0,34
3076.0,5
3077.0,6
3079.0,26
3082.0,34
3083.0,21
3084.0,11
3086.0,6
3089.0,42
3090.0,32
3092.0,16
3094.0,12
3097.0,10
3098.0,7
3099.0,24
3102.0,1
3106.0,30
3110.0,7
3112.0,19
3114.0,24
3116.0,20
3117.0,21
3119.0,26
3121.0,58
3123.0,17
3124.0,1
3125.0,12
3127.0,20
3129.0,17
3132.0,46
3133.0,23
3143.0,45
3147.0,18
3148.0,14
3163.0,25
3165.0,32
3169.0,15
3170.0,13
3171.0,8
3173.0,33
3175.0,6
3176.0,1
3177.0,10
3179.0,7
3181.0,30
3184.0,26
3185.0,26
3186.0,17
3187.0,42
3192.0,1
3197.0,26
3204.0,10
3206.0,11
3207.0,11
3208.0,24
3209.0,35
3210.0,34
3214.0,15
3216.0,24
3217.0,20
3218.0,8
3221.0,47
3222.0,18
3226.0,12
3232.0,19
3233.0,27
3234.0,10
3235.0,11
3237.0,26
3238.0,22
3239.0,24
3243.0,29
3244.0,9
3247.0,29
3249.0,17
3250.0,3
3253.0,80
3254.0,38
3257.0,27
3258.0,30
3259.0,18
3265.0,23
3267.0,26
3268.0,62
3276.0,22
3277.0,17
3278.0,27
3280.0,7
3281.0,38
3286.0,27
3287.0,1
3291.0,11
3292.0,22
3294.0,12
3295.0,11
3296.0,24
3302.0,5
3303.0,24
3304.0,1
3307.0,12
3312.0,31
3313.0,52
3316.0,24
3317.0,20
3321.0,12
3323.0,35
3326.0,31
3329.0,25
3330.0,27
3332.0,47
3338.0,30
3340.0,6
3341.0,12
3342.0,1
3345.0,20
3350.0,36
3351.0,33
3352.0,28
3353.0,19
3354.0,20
3355.0,24
3356.0,27
3357.0,6
3360.0,34
3363.0,13
3364.0,34
3366.0,14
3371.0,35
3372.0,16
3373.0,32
3382.0,1
3384.0,16
3385.0,48
3387.0,20
3390.0,20
3396.0,24
3397.0,8
3398.0,7
3400.0,30
3403.0,23
3404.0,22
3406.0,18
3407.0,37
3414.0,17
3420.0,25
3423.0,15
3424.0,11
3425.0,41
3426.0,2
3428.0,44
3430.0,3
3433.0,21
3436.0,18
3437.0,8
3438.0,21
3440.0,42
3441.0,22
3442.0,30
3443.0,10
3445.0,20
3446.0,38
3449.0,10
3452.0,10
3453.0,7
3454.0,49
3455.0,20
3458.0,22
3459.0,6
3461.0,26
3462.0,17
3463.0,18
3464.0,14
3465.0,16
3467.0,37
3468.0,12
3469.0,22
3472.0,19
3473.0,54
3474.0,20
3475.0,36
3476.0,15
3478.0,24
3479.0,10
3480.0,43
3481.0,1
3482.0,20
3484.0,23
3488.0,26
3492.0,28
3495.0,16
3496.0,10
3497.0,1
3498.0,1
3499.0,23
3504.0,19
3505.0,10
3506.0,55
3509.0,9
3511.0,29
3512.0,6
3513.0,11
3514.0,17
3515.0,11
3518.0,18
3519.0,25
3520.0,23
3523.0,28
3524.0,40
3525.0,6
3526.0,1
3534.0,1
3535.0,6
3536.0,26
3541.0,14
3542.0,52
3544.0,15
3546.0,14
3547.0,38
3548.0,6
3549.0,10
3553.0,21
3555.0,10
3557.0,8
3558.0,28
3559.0,23
3560.0,24
3562.0,24
3565.0,2
3567.0,48
3568.0,1
3573.0,21
3575.0,3
3576.0,31
3577.0,68
3581.0,40
3582.0,21
3586.0,28
3587.0,23
3588.0,1
3590.0,28
3591.0,13
3594.0,44
3595.0,20
3597.0,15
3598.0,24
3600.0,37
3601.0,20
3603.0,38
3605.0,7
3607.0,37
3609.0,9
3611.0,23
3612.0,32
3613.0,8
3614.0,27
3617.0,10
3620.0,12
3621.0,10
3622.0,32
3623.0,48
3624.0,19
3629.0,9
3635.0,17
3637.0,18
3640.0,23
3642.0,42
3645.0,41
3646.0,22
3649.0,26
3653.0,4
3654.0,17
3657.0,20
3658.0,21
3662.0,29
3663.0,5
3668.0,23
3670.0,19
3671.0,33
3673.0,40
3675.0,41
3677.0,12
3681.0,25
3684.0,41
3685.0,42
3686.0,39
3689.0,6
3691.0,35
3692.0,7
3694.0,1
3696.0,2
3700.0,17
3701.0,3
3706.0,26
3710.0,31
3713.0,43
3716.0,7
3717.0,38
3719.0,23
3720.0,12
3721.0,24
3722.0,12
3724.0,26
3727.0,31
3732.0,1
3736.0,57
3741.0,36
3742.0,54
3747.0,18
3748.0,23
3750.0,15
3753.0,2
3754.0,18
3759.0,14
3760.0,39
3761.0,15
3762.0,11
3763.0,10
3766.0,20
3773.0,27
3775.0,28
3776.0,25
3782.0,30
3783.0,50
3786.0,43
3787.0,29
3788.0,21
3792.0,21
3793.0,29
3794.0,30
3795.0,29
3796.0,25
3799.0,13
3802.0,40
3803.0,53
3808.0,34
3810.0,2
3816.0,10
3820.0,6
3824.0,21
3826.0,24
3827.0,1
3829.0,42
3831.0,10
3833.0,12
3834.0,23
3835.0,23
3837.0,16
3839.0,1
3841.0,19
3846.0,37
3847.0,57
3850.0,13
3852.0,29
3853.0,30
3860.0,1
3862.0,26
3863.0,24
3865.0,14
3867.0,23
3869.0,57
3870.0,15
3873.0,30
3874.0,29
3876.0,33
3877.0,20
3878.0,9
3882.0,34
3883.0,27
3885.0,41
3886.0,44
3888.0,32
3891.0,40
3893.0,9
3895.0,19
3896.0,37
3899.0,17
3901.0,9
3904.0,23
3905.0,29
3908.0,3
3909.0,8
3911.0,23
3912.0,18
3914.0,17
3915.0,18
3916.0,28
3919.0,41
3920.0,23
3923.0,35
3924.0,38
3931.0,20
3932.0,29
3937.0,1
3945.0,10
3946.0,22
3947.0,12
3948.0,44
3949.0,9
3951.0,18
3952.0,17
3954.0,49
3955.0,8
3956.0,11
3959.0,21
3960.0,24
3962.0,20
3963.0,21
3964.0,47
3965.0,22
3968.0,18
3977.0,27
3984.0,12
3985.0,22
3986.0,41
3987.0,17
3988.0,15
3989.0,29
3991.0,41
3992.0,12
3993.0,34
3994.0,22
3998.0,33
4000.0,30
4005.0,13
4007.0,8
4009.0,22
4010.0,29
4015.0,21
4016.0,24
4018.0,13
4021.0,5
4024.0,11
4025.0,9
4026.0,27
4027.0,36
4029.0,13
4030.0,13
4031.0,10
4032.0,13
4034.0,22
4036.0,25
4041.0,22
4043.0,38
4044.0,38
4045.0,13
4046.0,4
4047.0,44
4048.0,11
4049.0,28
4050.0,7
4051.0,8
4054.0,6
4060.0,27
4062.0,8
4063.0,16
4066.0,37
4069.0,15
4076.0,17
4080.0,1
4082.0,23
4085.0,39
4087.0,22
4088.0,17
4089.0,46
4094.0,8
4095.0,5
4096.0,28
4097.0,31
4098.0,21
4099.0,55
4100.0,24
4105.0,22
4106.0,23
4107.0,17
4108.0,24
4109.0,40
4110.0,37
4111.0,16
4115.0,6
4116.0,27
4117.0,9
4120.0,11
4121.0,35
4122.0,5
4123.0,19
4124.0,25
4126.0,44
4128.0,36
4130.0,20
4131.0,17
4132.0,5
4137.0,14
4138.0,32
4142.0,21
4146.0,11
4148.0,35
4152.0,35
4154.0,42
4157.0,34
4158.0,25
4161.0,37
4163.0,17
4166.0,26
4167.0,39
4168.0,16
4170.0,41
4172.0,21
4174.0,18
4181.0,40
4182.0,13
4183.0,20
4187.0,10
4188.0,16
4189.0,26
4192.0,11
4194.0,21
4195.0,14
4196.0,1
4198.0,20
4200.0,16
4202.0,22
4203.0,11
4205.0,26
4206.0,27
4208.0,21
4209.0,14
4210.0,13
4213.0,25
4214.0,16
4215.0,9
4216.0,6
4219.0,24
4221.0,1
4222.0,20
4223.0,7
4224.0,18
4225.0,12
4228.0,4
4229.0,28
4231.0,1
4233.0,22
4237.0,24
4240.0,21
4246.0,20
4247.0,34
4248.0,53
4249.0,8
4251.0,45
4252.0,18
4253.0,31
4254.0,21
4256.0,17
4259.0,12
4261.0,36
4262.0,15
4264.0,22
4265.0,24
4269.0,25
4271.0,22
4276.0,39
4277.0,17
4283.0,16
4284.0,29
4285.0,30
4286.0,20
4287.0,16
4288.0,14
4289.0,16
4290.0,29
4292.0,43
4296.0,23
4297.0,31
4298.0,16
4301.0,12
4303.0,2
4304.0,34
4306.0,16
4309.0,25
4316.0,25
4318.0,13
4320.0,44
4325.0,43
4326.0,32
4327.0,12
4330.0,15
4331.0,21
4332.0,19
4336.0,15
4338.0,23
4341.0,32
4342.0,48
4344.0,6
4346.0,16
4348.0,30
4351.0,18
4352.0,35
4353.0,23
4355.0,19
4356.0,12
4359.0,47
4360.0,47
4366.0,2
4367.0,22
4372.0,10
4373.0,27
4374.0,17
4377.0,18
4378.0,22
4380.0,9
4381.0,21
4386.0,24
4387.0,23
4388.0,25
4393.0,24
4394.0,13
4398.0,31
4401.0,12
4402.0,19
4403.0,29
4408.0,21
4409.0,18
4410.0,17
4411.0,7
4415.0,19
4419.0,20
4422.0,19
4425.0,22
4426.0,3
4427.0,29
4432.0,14
4433.0,19
4434.0,5
4436.0,32
4440.0,29
4443.0,33
4444.0,45
4445.0,14
4446.0,11
4456.0,40
4458.0,38
4460.0,30
4463.0,8
4467.0,26
4470.0,11
4471.0,6
4472.0,23
4473.0,20
4481.0,8
4482.0,28
4483.0,13
4484.0,29
4486.0,10
4488.0,20
4490.0,12
4492.0,35
4493.0,31
4494.0,24
4495.0,7
4496.0,8
4497.0,1
4501.0,13
4510.0,8
4511.0,26
4513.0,2
4522.0,18
4523.0,7
4525.0,25
4527.0,30
4529.0,23
4530.0,15
4531.0,1
4532.0,30
4534.0,21
4536.0,7
4539.0,32
4540.0,20
4541.0,30
4548.0,48
4549.0,36
4554.0,5
4558.0,25
4559.0,8
4560.0,36
4564.0,12
4566.0,32
4570.0,45
4572.0,14
4573.0,14
4574.0,28
4576.0,28
4579.0,22
4584.0,28
4586.0,37
4587.0,9
4588.0,18
4590.0,11
4591.0,32
4592.0,13
4593.0,29
4598.0,23
4600.0,21
4601.0,47
4603.0,25
4605.0,60
4606.0,19
4610.0,16
4612.0,24
4613.0,17
4617.0,17
4618.0,26
4620.0,27
4621.0,1
4625.0,21
4627.0,17
4629.0,6
4636.0,15
4638.0,21
4640.0,39
4643.0,39
4644.0,20
4648.0,31
4650.0,24
4653.0,25
4655.0,7
4659.0,29
4661.0,18
4664.0,23
4666.0,10
4669.0,10
4672.0,5
4673.0,28
4675.0,50
4677.0,29
4678.0,34
4679.0,12
4680.0,22
4684.0,15
4685.0,2
4687.0,16
4690.0,13
4692.0,24
4694.0,24
4696.0,26
4698.0,19
4700.0,37
4702.0,24
4705.0,22
4708.0,24
4710.0,54
4711.0,8
4713.0,37
4714.0,22
4715.0,27
4719.0,37
4723.0,35
4725.0,15
4726.0,32
4727.0,7
4728.0,37
4730.0,29
4733.0,10
4734.0,13
4735.0,23
4737.0,1
4741.0,13
4746.0,1
4748.0,7
4749.0,24
4751.0,15
4752.0,16
4753.0,15
4757.0,14
4758.0,25
4761.0,44
4762.0,23
4763.0,46
4767.0,8
4769.0,20
4770.0,27
4771.0,1
4774.0,11
4775.0,14
4777.0,11
4779.0,12
4781.0,6
4782.0,24
4784.0,15
4785.0,15
4787.0,46
4788.0,18
4790.0,26
4795.0,10
4799.0,42
4800.0,12
4802.0,14
4807.0,24
4808.0,6
4809.0,12
4810.0,10
4811.0,6
4813.0,12
4814.0,9
4816.0,31
4818.0,22
4819.0,23
4821.0,30
4822.0,26
4825.0,20
4830.0,25
4832.0,31
4833.0,20
4835.0,58
4836.0,27
4838.0,22
4843.0,30
4844.0,17
4846.0,20
4847.0,19
4849.0,17
4851.0,8
4852.0,43
4855.0,25
4857.0,28
4860.0,49
4861.0,26
4862.0,41
4864.0,27
4865.0,23
4869.0,18
4870.0,40
4872.0,31
4874.0,14
4877.0,50
4880.0,21
4881.0,12
4886.0,26
4891.0,40
4894.0,11
4896.0,13
4898.0,13
4899.0,55
4900.0,13
4905.0,28
4907.0,23
4908.0,9
4909.0,23
4912.0,1
4913.0,27
4916.0,39
4918.0,37
4919.0,30
4920.0,11
4923.0,25
4924.0,27
4925.0,11
4926.0,7
4927.0,24
4928.0,30
4931.0,17
4932.0,17
4934.0,32
4938.0,39
4941.0,54
4945.0,39
4946.0,16
4948.0,21
4950.0,26
4951.0,39
4954.0,2
4955.0,15
4958.0,35
4960.0,33
4961.0,13
4964.0,9
4968.0,51
4970.0,15
4974.0,4
4977.0,28
4982.0,15
4984.0,24
4985.0,15
4986.0,28
4989.0,24
4992.0,13
4993.0,22
4994.0,1
4996.0,20
4997.0,9
4999.0,15
5001.0,1
5005.0,11
5006.0,26
5011.0,60
5013.0,7
5014.0,21
5015.0,6
5016.0,1
5018.0,53
5021.0,33
5025.0,33
5026.0,13
5027.0,12
5029.0,16
5030.0,27
5033.0,3
5048.0,26
5049.0,24
5051.0,14
5052.0,33
5053.0,21
5054.0,1
5056.0,11
5057.0,23
5058.0,12
5059.0,9
5060.0,32
5061.0,28
5062.0,35
5063.0,5
5064.0,18
5065.0,17
5066.0,12
5068.0,1
5070.0,31
5071.0,27
5073.0,20
5075.0,18
5076.0,12
5079.0,11
5080.0,18
5081.0,8
5085.0,26
5095.0,2
5096.0,8
5099.0,20
5101.0,1
5104.0,15
5108.0,10
5110.0,28
5111.0,12
5112.0,13
5114.0,25
5117.0,14
5118.0,19
5122.0,27
5124.0,16
5125.0,13
5127.0,8
5128.0,24
5130.0,13
5131.0,17
5132.0,18
5134.0,36
5135.0,21
5138.0,40
5139.0,53
5140.0,16
5143.0,19
5144.0,40
5149.0,53
5150.0,1
5151.0,22
5153.0,31
5154.0,10
5157.0,34
5161.0,15
5162.0,32
5166.0,35
5170.0,4
5171.0,8
5174.0,36
5175.0,21
5178.0,43
5179.0,19
5180.0,25
5182.0,14
5185.0,23
5187.0,25
5189.0,10
5191.0,46
5194.0,33
5196.0,20
5200.0,17
5202.0,8
5209.0,37
5210.0,30
5217.0,7
5220.0,18
5221.0,15
5222.0,14
5224.0,23
5226.0,40
5231.0,8
5232.0,43
5238.0,14
5239.0,26
5240.0,29
5241.0,13
5242.0,16
5243.0,34
5244.0,11
5245.0,18
5246.0,20
5248.0,32
5250.0,18
5251.0,27
5253.0,29
5254.0,40
5256.0,34
5257.0,44
5258.0,24
5259.0,28
5262.0,5
5263.0,25
5268.0,21
5269.0,38
5271.0,38
5272.0,2
5273.0,22
5279.0,16
5280.0,11
5282.0,14
5284.0,32
5285.0,12
5288.0,29
5289.0,30
5292.0,31
5293.0,15
5294.0,22
5296.0,8
5297.0,10
5298.0,5
5301.0,16
5304.0,6
5306.0,36
5308.0,1
5309.0,44
5310.0,10
5313.0,23
5321.0,15
5327.0,21
5329.0,4
5333.0,39
5335.0,7
5336.0,19
5337.0,9
5338.0,22
5342.0,27
5343.0,8
5345.0,41
5346.0,29
5347.0,1
5348.0,20
5349.0,31
5351.0,37
5357.0,46
5359.0,15
5360.0,19
5362.0,14
5363.0,1
5364.0,18
5367.0,22
5368.0,44
5371.0,20
5372.0,21
5373.0,33
5379.0,23
5380.0,3
5381.0,23
5382.0,30
5388.0,17
5389.0,31
5390.0,22
5391.0,12
5394.0,33
5397.0,14
5399.0,8
5400.0,12
5401.0,39
5402.0,30
5404.0,23
5405.0,17
5406.0,36
5408.0,25
5409.0,16
5411.0,18
5412.0,55
5413.0,4
5414.0,37
5416.0,21
5417.0,5
5419.0,17
5421.0,9
5422.0,39
5426.0,23
5428.0,35
5429.0,28
5430.0,36
5431.0,41
5433.0,24
5434.0,9
5435.0,22
5437.0,8
5438.0,14
5439.0,9
5442.0,12
5448.0,28
5451.0,26
5453.0,1
5454.0,41
5460.0,22
5463.0,7
5465.0,8
5468.0,15
5472.0,20
5473.0,7
5475.0,14
5480.0,16
5482.0,21
5483.0,4
5487.0,20
5491.0,19
5495.0,20
5496.0,3
5498.0,16
5501.0,16
5502.0,17
5507.0,30
5509.0,29
5510.0,15
5511.0,10
5516.0,6
5517.0,27
5518.0,21
5520.0,26
5523.0,11
5525.0,9
5528.0,23
5529.0,1
5532.0,6
5533.0,30
5534.0,21
5536.0,13
5538.0,58
5540.0,18
5543.0,9
5545.0,28
5546.0,6
5548.0,27
5553.0,29
5556.0,38
5557.0,13
5558.0,24
5560.0,1
5561.0,14
5562.0,18
5564.0,30
5565.0,21
5566.0,18
5568.0,12
5569.0,7
5573.0,24
5577.0,49
5578.0,13
5579.0,25
5580.0,29
5581.0,47
5584.0,11
5587.0,24
5590.0,12
5591.0,22
5592.0,15
5597.0,1
5600.0,13
5601.0,19
5602.0,15
5604.0,15
5605.0,6
5607.0,15
5609.0,48
5611.0,6
5614.0,17
5616.0,21
5619.0,19
5623.0,11
5625.0,8
5628.0,20
5629.0,43
5630.0,37
5636.0,11
5637.0,26
5638.0,7
5639.0,17
5640.0,48
5641.0,31
5643.0,12
5647.0,28
5653.0,54
5656.0,36
5657.0,21
5659.0,17
5660.0,27
5663.0,2
5664.0,30
5665.0,46
5668.0,21
5672.0,29
5675.0,1
5676.0,21
5677.0,22
5679.0,34
5680.0,2
5685.0,41
5691.0,11
5692.0,29
5693.0,1
5696.0,27
5697.0,26
5698.0,34
5699.0,33
5701.0,24
5702.0,26
5703.0,10
5704.0,25
5706.0,11
5710.0,19
5712.0,35
5713.0,36
5715.0,8
5719.0,19
5723.0,30
5724.0,19
5726.0,39
5729.0,12
5730.0,2
5737.0,12
5738.0,14
5739.0,19
5741.0,24
5745.0,43
5752.0,28
5753.0,33
5755.0,34
5756.0,2
5757.0,42
5760.0,15
5766.0,1
5767.0,44
5768.0,12
5769.0,26
5770.0,9
5771.0,27
5775.0,32
5776.0,55
5777.0,6
5779.0,4
5780.0,15
5782.0,47
5784.0,30
5786.0,29
5787.0,33
5792.0,31
5793.0,44
5795.0,14
5796.0,42
5798.0,28
5802.0,23
5803.0,17
5805.0,34
5807.0,51
5810.0,17
5812.0,24
5818.0,5
5819.0,13
5820.0,28
5822.0,47
5824.0,16
5827.0,5
5828.0,22
5829.0,14
5830.0,25
5832.0,9
5839.0,34
5840.0,13
5843.0,28
5846.0,51
5848.0,12
5849.0,11
5854.0,63
5856.0,22
5857.0,35
5862.0,26
5863.0,11
5864.0,40
5866.0,23
5867.0,19
5869.0,33
5872.0,37
5876.0,19
5877.0,23
5880.0,1
5881.0,13
5882.0,2
5884.0,22
5885.0,36
5888.0,23
5891.0,34
5894.0,21
5896.0,27
5900.0,27
5901.0,22
5904.0,29
